Close,Date
6,19549
6,19550
6,19551
12,19552
9,19553
8,19554
10,19555
10,19556
10,19557
12,19558
11,19559
10,19560
11,19561
11,19562
11,19563
11,19564
11,19565
12,19566
9,19567
10,19568
6,19569
16,19570
7,19571
23,19572
11,19573
11,19574
15,19575
14,19576
12,19577
9,19578
8,19579
9,19580
10,19581
11,19582
10,19583
10,19584
11,19585
11,19586
10,19587
10,19588
11,19589
11,19590
10,19591
8,19592
10,19593
35,19594
6,19595
10,19596
12,19597
15,19598
15,19599
13,19600
14,19601
9,19602
9,19603
11,19604
10,19605
11,19606
10,19607
10,19608
11,19609
11,19610
11,19611
11,19612
10,19613
12,19614
10,19615
9,19616
9,19617
38,19618
8,19619
11,19620
22,19621
14,19622
15,19623
14,19624
11,19625
7,19626
6,19627
8,19628
9,19629
10,19630
8,19631
9,19632
9,19633
10,19634
9,19635
9,19636
9,19637
9,19638
9,19639
6,19640
6,19641
6,19642
6,19643
4,19644
8,19645
6,19646
4,19647
6,19648
8,19649
4,19650
6,19651
7,19652
9,19653
9,19654
9,19655
10,19656
10,19657
0,19658
9,19659
9,19660
10,19661
8,19662
10,19663
7,19664
7,19665
6,19666
4,19667
8,19668
6,19669
4,19670
6,19671
5,19672
6,19673
4,19674
6,19675
6,19676
9,19677
9,19678
10,19679
8,19680
10,19681
9,19682
9,19683
10,19684
9,19685
9,19686
9,19687
9,19688
12,19689
34,19690
9,19691
12,19692
14,19693
23,19694
18,19695
17,19696
14,19697
12,19698
10,19699
9,19700
11,19701
12,19702
13,19703
12,19704
12,19705
13,19706
12,19707
12,19708
12,19709
13,19710
11,19711
12,19712
11,19713
55,19714
14,19715
32,19716
15,19717
20,19718
18,19719
17,19720
13,19721
9,19722
10,19723
9,19724
11,19725
11,19726
11,19727
12,19728
11,19729
11,19730
11,19731
12,19732
11,19733
11,19734
11,19735
12,19736
8,19737
31,19738
6,19739
8,19740
11,19741
19,19742
17,19743
16,19744
13,19745
8,19746
9,19747
8,19748
9,19749
11,19750
10,19751
11,19752
11,19753
10,19754
10,19755
11,19756
12,19757
10,19758
11,19759
9,19760
13,19761
36,19762
8,19763
9,19764
12,19765
19,19766
15,19767
15,19768
14,19769
9,19770
8,19771
8,19772
10,19773
13,19774
11,19775
11,19776
11,19777
12,19778
11,19779
12,19780
11,19781
12,19782
11,19783
10,19784
16,19785
64,19786
69,19787
71,19788
70,19789
89,19790
77,19791
50,19792
11,19793
10,19794
10,19795
9,19796
11,19797
13,19798
11,19799
11,19800
12,19801
12,19802
11,19803
12,19804
11,19805
11,19806
12,19807
11,19808
7,19809
4,19810
7,19811
6,19812
4,19813
5,19814
7,19815
9,19816
8,19817
9,19818
7,19819
7,19820
9,19821
10,19822
10,19823
11,19824
10,19825
11,19826
11,19827
10,19828
10,19829
10,19830
12,19831
8,19832
7,19833
6,19834
6,19835
4,19836
6,19837
8,19838
6,19839
7,19840
4,19841
6,19842
4,19843
4,19844
6,19845
9,19846
8,19847
9,19848
8,19849
8,19850
10,19851
8,19852
8,19853
8,19854
9,19855
4,19856
38,19857
44,19858
2,19859
4,19860
2,19861
4,19862
10,19863
15,19864
12,19865
7,19866
8,19867
6,19868
9,19869
10,19870
10,19871
9,19872
10,19873
11,19874
9,19875
10,19876
10,19877
11,19878
9,19879
7,19880
62,19881
50,19882
8,19883
10,19884
6,19885
43,19886
15,19887
16,19888
11,19889
6,19890
6,19891
6,19892
8,19893
11,19894
9,19895
9,19896
10,19897
10,19898
9,19899
10,19900
10,19901
10,19902
10,19903
6,19904
28,19905
41,19906
38,19907
36,19908
6,19909
4,19910
5,19911
14,19912
11,19913
6,19914
4,19915
6,19916
7,19917
9,19918
9,19919
9,19920
10,19921
8,19922
9,19923
9,19924
10,19925
9,19926
9,19927
8,19928
36,19929
60,19930
18,19931
5,19932
7,19933
6,19934
6,19935
14,19936
12,19937
9,19938
8,19939
8,19940
9,19941
12,19942
11,19943
10,19944
10,19945
11,19946
11,19947
11,19948
11,19949
12,19950
11,19951
9,19952
35,19953
47,19954
15,19955
14,19956
4,19957
6,19958
54,19959
15,19960
12,19961
9,19962
6,19963
6,19964
8,19965
10,19966
10,19967
9,19968
10,19969
10,19970
10,19971
10,19972
9,19973
10,19974
10,19975
8,19976
7,19977
2,19978
2,19979
6,19980
2,19981
2,19982
2,19983
6,19984
4,19985
7,19986
16,19987
7,19988
8,19989
10,19990
10,19991
10,19992
9,19993
10,19994
10,19995
10,19996
9,19997
10,19998
10,19999
8,20000
2,20001
2,20002
4,20003
2,20004
4,20005
0,20006
2,20007
13,20008
11,20009
6,20010
6,20011
6,20012
8,20013
11,20014
9,20015
9,20016
10,20017
10,20018
10,20019
9,20020
10,20021
10,20022
10,20023
8,20024
21,20025
31,20026
6,20027
8,20028
9,20029
9,20030
8,20031
8,20032
6,20033
9,20034
8,20035
8,20036
8,20037
11,20038
10,20039
10,20040
9,20041
11,20042
11,20043
10,20044
10,20045
10,20046
11,20047
8,20048
6,20049
15,20050
58,20051
58,20052
37,20053
4,20054
4,20055
7,20056
10,20057
10,20058
11,20059
10,20060
11,20061
12,20062
13,20063
12,20064
12,20065
13,20066
13,20067
13,20068
13,20069
12,20070
14,20071
11,20072
16,20073
44,20074
4,20075
9,20076
16,20077
19,20078
36,20079
16,20080
10,20081
6,20082
8,20083
6,20084
7,20085
10,20086
10,20087
9,20088
10,20089
10,20090
9,20091
10,20092
10,20093
10,20094
9,20095
8,20096
38,20097
37,20098
16,20099
11,20100
2,20101
2,20102
2,20103
2,20104
8,20105
6,20106
8,20107
8,20108
7,20109
9,20110
10,20111
10,20112
9,20113
10,20114
10,20115
10,20116
10,20117
10,20118
10,20119
8,20120
6,20121
8,20122
8,20123
6,20124
8,20125
6,20126
8,20127
8,20128
8,20129
6,20130
9,20131
6,20132
8,20133
11,20134
10,20135
10,20136
9,20137
11,20138
10,20139
10,20140
10,20141
10,20142
10,20143
8,20144
8,20145
8,20146
6,20147
7,20148
8,20149
6,20150
8,20151
8,20152
8,20153
6,20154
8,20155
5,20156
9,20157
9,20158
10,20159
10,20160
10,20161
10,20162
10,20163
11,20164
9,20165
10,20166
11,20167
8,20168
8,20169
8,20170
6,20171
8,20172
6,20173
8,20174
8,20175
8,20176
6,20177
8,20178
6,20179
8,20180
8,20181
10,20182
10,20183
10,20184
10,20185
11,20186
10,20187
10,20188
10,20189
10,20190
9,20191
8,20192
35,20193
50,20194
10,20195
9,20196
17,20197
16,20198
18,20199
53,20200
10,20201
8,20202
8,20203
10,20204
8,20205
11,20206
11,20207
11,20208
11,20209
11,20210
11,20211
11,20212
11,20213
10,20214
11,20215
9,20216
24,20217
62,20218
66,20219
31,20220
62,20221
62,20222
43,20223
45,20224
67,20225
68,20226
69,20227
70,20228
70,20229
74,20230
29,20231
63,20232
71,20233
42,20234
69,20235
69,20236
73,20237
71,20238
27,20239
64,20240
96,20241
93,20242
68,20243
67,20244
64,20245
64,20246
63,20247
90,20248
66,20249
65,20250
18,20251
9,20252
9,20253
11,20254
11,20255
11,20256
11,20257
10,20258
12,20259
10,20260
11,20261
11,20262
11,20263
8,20264
7,20265
55,20266
5,20267
2,20268
2,20269
4,20270
4,20271
16,20272
12,20273
6,20274
6,20275
8,20276
6,20277
11,20278
9,20279
10,20280
9,20281
11,20282
9,20283
10,20284
9,20285
11,20286
9,20287
6,20288
6,20289
2,20290
2,20291
2,20292
4,20293
2,20294
2,20295
10,20296
4,20297
6,20298
7,20299
4,20300
8,20301
9,20302
9,20303
10,20304
10,20305
9,20306
9,20307
9,20308
10,20309
8,20310
9,20311
6,20312
7,20313
4,20314
6,20315
6,20316
6,20317
6,20318
4,20319
6,20320
9,20321
9,20322
8,20323
8,20324
10,20325
10,20326
11,20327
10,20328
12,20329
11,20330
10,20331
10,20332
12,20333
11,20334
10,20335
8,20336
9,20337
2,20338
2,20339
4,20340
0,20341
4,20342
4,20343
14,20344
10,20345
6,20346
8,20347
6,20348
9,20349
9,20350
9,20351
10,20352
11,20353
10,20354
10,20355
10,20356
10,20357
9,20358
9,20359
9,20360
7,20361
41,20362
6,20363
6,20364
8,20365
11,20366
4,20367
14,20368
14,20369
11,20370
8,20371
9,20372
8,20373
11,20374
12,20375
11,20376
10,20377
11,20378
11,20379
11,20380
11,20381
11,20382
11,20383
9,20384
10,20385
39,20386
6,20387
6,20388
7,20389
8,20390
6,20391
15,20392
12,20393
6,20394
8,20395
6,20396
8,20397
11,20398
10,20399
10,20400
10,20401
10,20402
11,20403
10,20404
11,20405
11,20406
9,20407
8,20408
14,20409
41,20410
4,20411
7,20412
9,20413
6,20414
7,20415
16,20416
12,20417
8,20418
5,20419
8,20420
7,20421
10,20422
10,20423
10,20424
10,20425
11,20426
10,20427
10,20428
10,20429
11,20430
10,20431
6,20432
6,20433
6,20434
4,20435
4,20436
11,20437
13,20438
12,20439
14,20440
12,20441
12,20442
13,20443
12,20444
12,20445
15,20446
17,20447
15,20448
14,20449
15,20450
15,20451
15,20452
15,20453
15,20454
15,20455
13,20456
12,20457
53,20458
11,20459
12,20460
12,20461
11,20462
11,20463
16,20464
13,20465
11,20466
8,20467
9,20468
9,20469
12,20470
12,20471
11,20472
12,20473
11,20474
12,20475
11,20476
12,20477
11,20478
11,20479
9,20480
5,20481
6,20482
5,20483
6,20484
4,20485
9,20486
9,20487
4,20488
6,20489
6,20490
6,20491
4,20492
6,20493
10,20494
8,20495
9,20496
9,20497
9,20498
9,20499
9,20500
9,20501
9,20502
9,20503
4,20504
2,20505
6,20506
2,20507
0,20508
2,20509
4,20510
2,20511
6,20512
4,20513
8,20514
4,20515
6,20516
6,20517
9,20518
9,20519
10,20520
8,20521
9,20522
9,20523
10,20524
9,20525
9,20526
8,20527
6,20528
12,20529
39,20530
78,20531
6,20532
2,20533
0,20534
4,20535
13,20536
11,20537
6,20538
6,20539
6,20540
6,20541
10,20542
9,20543
10,20544
9,20545
10,20546
10,20547
9,20548
10,20549
10,20550
7,20551
6,20552
54,20553
62,20554
63,20555
64,20556
65,20557
66,20558
47,20559
75,20560
68,20561
67,20562
68,20563
68,20564
67,20565
71,20566
72,20567
65,20568
15,20569
15,20570
16,20571
15,20572
15,20573
14,20574
15,20575
12,20576
52,20577
65,20578
86,20579
64,20580
65,20581
65,20582
87,20583
69,20584
66,20585
67,20586
85,20587
67,20588
68,20589
71,20590
17,20591
74,20592
71,20593
70,20594
71,20595
69,20596
71,20597
70,20598
71,20599
69,20600
66,20601
92,20602
66,20603
66,20604
66,20605
66,20606
99,20607
76,20608
68,20609
66,20610
51,20611
52,20612
73,20613
72,20614
74,20615
76,20616
76,20617
76,20618
39,20619
26,20620
76,20621
74,20622
72,20623
67,20624
95,20625
72,20626
66,20627
98,20628
66,20629
66,20630
11,20631
19,20632
12,20633
9,20634
10,20635
11,20636
10,20637
13,20638
12,20639
16,20640
12,20641
14,20642
12,20643
13,20644
13,20645
13,20646
12,20647
10,20648
8,20649
6,20650
8,20651
7,20652
8,20653
8,20654
7,20655
17,20656
14,20657
10,20658
9,20659
10,20660
9,20661
13,20662
12,20663
12,20664
11,20665
13,20666
12,20667
12,20668
12,20669
13,20670
11,20671
9,20672
7,20673
8,20674
8,20675
8,20676
6,20677
8,20678
9,20679
16,20680
13,20681
9,20682
10,20683
9,20684
10,20685
11,20686
11,20687
10,20688
13,20689
12,20690
12,20691
12,20692
13,20693
12,20694
11,20695
10,20696
12,20697
43,20698
4,20699
4,20700
6,20701
6,20702
63,20703
36,20704
11,20705
10,20706
10,20707
10,20708
10,20709
12,20710
12,20711
12,20712
13,20713
12,20714
12,20715
11,20716
14,20717
12,20718
12,20719
8,20720
52,20721
62,20722
65,20723
66,20724
67,20725
68,20726
65,20727
64,20728
22,20729
16,20730
12,20731
14,20732
13,20733
17,20734
16,20735
16,20736
15,20737
14,20738
14,20739
14,20740
14,20741
16,20742
12,20743
6,20744
15,20745
61,20746
72,20747
30,20748
2,20749
2,20750
2,20751
4,20752
0,20753
4,20754
0,20755
7,20756
6,20757
8,20758
10,20759
15,20760
12,20761
11,20762
11,20763
10,20764
13,20765
11,20766
8,20767
6,20768
10,20769
53,20770
2,20771
58,20772
8,20773
6,20774
15,20775
67,20776
65,20777
65,20778
68,20779
69,20780
68,20781
69,20782
70,20783
74,20784
73,20785
71,20786
71,20787
71,20788
79,20789
71,20790
70,20791
70,20792
87,20793
95,20794
66,20795
85,20796
65,20797
65,20798
36,20799
4,20800
3,20801
6,20802
8,20803
6,20804
8,20805
10,20806
9,20807
10,20808
9,20809
10,20810
9,20811
10,20812
10,20813
10,20814
8,20815
8,20816
4,20817
2,20818
2,20819
4,20820
2,20821
4,20822
0,20823
4,20824
2,20825
6,20826
7,20827
7,20828
8,20829
11,20830
10,20831
13,20832
10,20833
10,20834
10,20835
9,20836
10,20837
10,20838
7,20839
6,20840
6,20841
4,20842
0,20843
2,20844
2,20845
3,20846
2,20847
2,20848
0,20849
4,20850
2,20851
4,20852
2,20853
8,20854
12,20855
11,20856
9,20857
10,20858
10,20859
9,20860
11,20861
9,20862
7,20863
6,20864
11,20865
54,20866
2,20867
2,20868
4,20869
2,20870
2,20871
28,20872
35,20873
39,20874
67,20875
25,20876
68,20877
70,20878
41,20879
65,20880
71,20881
72,20882
71,20883
70,20884
72,20885
71,20886
94,20887
94,20888
67,20889
66,20890
66,20891
67,20892
91,20893
64,20894
30,20895
2,20896
5,20897
4,20898
4,20899
7,20900
9,20901
10,20902
10,20903
14,20904
11,20905
11,20906
12,20907
10,20908
12,20909
11,20910
10,20911
8,20912
9,20913
51,20914
7,20915
7,20916
6,20917
6,20918
26,20919
39,20920
14,20921
68,20922
83,20923
85,20924
69,20925
70,20926
69,20927
69,20928
14,20929
14,20930
14,20931
14,20932
15,20933
14,20934
11,20935
10,20936
40,20937
67,20938
70,20939
67,20940
64,20941
65,20942
23,20943
4,20944
4,20945
4,20946
4,20947
7,20948
6,20949
9,20950
9,20951
11,20952
11,20953
12,20954
11,20955
13,20956
11,20957
11,20958
11,20959
10,20960
80,20961
81,20962
8,20963
7,20964
8,20965
8,20966
8,20967
9,20968
8,20969
8,20970
6,20971
7,20972
4,20973
8,20974
8,20975
9,20976
8,20977
8,20978
8,20979
10,20980
8,20981
8,20982
8,20983
4,20984
4,20985
4,20986
4,20987
5,20988
4,20989
4,20990
4,20991
6,20992
4,20993
4,20994
4,20995
6,20996
4,20997
8,20998
8,20999
9,21000
8,21001
9,21002
8,21003
9,21004
8,21005
9,21006
6,21007
6,21008
2,21009
2,21010
4,21011
2,21012
2,21013
2,21014
4,21015
6,21016
6,21017
7,21018
4,21019
8,21020
4,21021
9,21022
10,21023
9,21024
9,21025
10,21026
9,21027
9,21028
9,21029
10,21030
7,21031
6,21032
16,21033
34,21034
6,21035
4,21036
4,21037
2,21038
2,21039
4,21040
8,21041
6,21042
9,21043
7,21044
9,21045
10,21046
22,21047
20,21048
13,21049
12,21050
13,21051
13,21052
12,21053
13,21054
11,21055
10,21056
8,21057
23,21058
6,21059
2,21060
2,21061
2,21062
4,21063
2,21064
6,21065
8,21066
8,21067
6,21068
6,21069
9,21070
10,21071
14,21072
9,21073
9,21074
9,21075
10,21076
9,21077
9,21078
8,21079
6,21080
41,21081
39,21082
2,21083
2,21084
37,21085
2,21086
2,21087
2,21088
2,21089
6,21090
11,21091
10,21092
10,21093
12,21094
13,21095
13,21096
12,21097
13,21098
12,21099
13,21100
13,21101
12,21102
12,21103
10,21104
14,21105
62,21106
25,21107
4,21108
4,21109
4,21110
6,21111
4,21112
4,21113
4,21114
4,21115
4,21116
4,21117
9,21118
8,21119
9,21120
8,21121
9,21122
8,21123
8,21124
9,21125
9,21126
6,21127
4,21128
6,21129
39,21130
27,21131
2,21132
2,21133
2,21134
2,21135
2,21136
2,21137
4,21138
4,21139
6,21140
6,21141
7,21142
11,21143
11,21144
13,21145
15,21146
13,21147
10,21148
10,21149
11,21150
10,21151
17,21152
6,21153
2,21154
2,21155
4,21156
2,21157
2,21158
2,21159
2,21160
4,21161
2,21162
2,21163
2,21164
4,21165
4,21166
6,21167
6,21168
10,21169
10,21170
9,21171
9,21172
11,21173
9,21174
9,21175
14,21176
4,21177
2,21178
2,21179
2,21180
2,21181
2,21182
2,21183
6,21184
6,21185
8,21186
8,21187
9,21188
6,21189
10,21190
10,21191
11,21192
10,21193
10,21194
11,21195
10,21196
10,21197
10,21198
8,21199
6,21200
8,21201
37,21202
4,21203
2,21204
2,21205
4,21206
2,21207
2,21208
6,21209
10,21210
9,21211
9,21212
9,21213
10,21214
71,21215
21,21216
34,21217
67,21218
67,21219
67,21220
66,21221
67,21222
66,21223
59,21224
58,21225
37,21226
4,21227
4,21228
2,21229
4,21230
4,21231
4,21232
2,21233
4,21234
4,21235
6,21236
10,21237
10,21238
12,21239
13,21240
12,21241
11,21242
13,21243
12,21244
12,21245
12,21246
10,21247
10,21248
5,21249
2,21250
33,21251
58,21252
56,21253
42,21254
2,21255
32,21256
8,21257
4,21258
6,21259
6,21260
6,21261
8,21262
9,21263
10,21264
10,21265
9,21266
9,21267
9,21268
10,21269
9,21270
7,21271
4,21272
16,21273
39,21274
2,21275
2,21276
4,21277
4,21278
51,21279
25,21280
4,21281
0,21282
2,21283
6,21284
11,21285
11,21286
19,21287
13,21288
47,21289
66,21290
65,21291
67,21292
65,21293
65,21294
65,21295
58,21296
57,21297
52,21298
6,21299
4,21300
2,21301
6,21302
59,21303
33,21304
29,21305
65,21306
51,21307
11,21308
11,21309
13,21310
17,21311
16,21312
11,21313
12,21314
11,21315
12,21316
12,21317
11,21318
11,21319
9,21320
9,21321
4,21322
8,21323
7,21324
6,21325
6,21326
2,21327
13,21328
7,21329
2,21330
8,21331
6,21332
7,21333
8,21334
10,21335
11,21336
11,21337
11,21338
11,21339
11,21340
11,21341
11,21342
10,21343
8,21344
6,21345
2,21346
4,21347
2,21348
2,21349
2,21350
4,21351
13,21352
4,21353
4,21354
6,21355
8,21356
8,21357
7,21358
10,21359
11,21360
9,21361
9,21362
10,21363
10,21364
9,21365
9,21366
7,21367
7,21368
6,21369
32,21370
2,21371
4,21372
2,21373
2,21374
2,21375
12,21376
7,21377
6,21378
8,21379
7,21380
9,21381
9,21382
11,21383
11,21384
12,21385
10,21386
11,21387
12,21388
10,21389
11,21390
9,21391
10,21392
4,21393
4,21394
6,21395
4,21396
2,21397
6,21398
4,21399
4,21400
4,21401
3,21402
4,21403
4,21404
4,21405
8,21406
8,21407
8,21408
8,21409
9,21410
8,21411
8,21412
8,21413
9,21414
6,21415
4,21416
4,21417
35,21418
2,21419
2,21420
2,21421
4,21422
2,21423
2,21424
4,21425
4,21426
6,21427
4,21428
5,21429
10,21430
10,21431
17,21432
11,21433
11,21434
11,21435
11,21436
11,21437
10,21438
9,21439
10,21440
15,21441
30,21442
2,21443
4,21444
2,21445
2,21446
2,21447
4,21448
2,21449
4,21450
12,21451
8,21452
6,21453
9,21454
10,21455
10,21456
9,21457
10,21458
10,21459
10,21460
10,21461
9,21462
8,21463
6,21464
4,21465
2,21466
2,21467
4,21468
2,21469
2,21470
2,21471
12,21472
11,21473
6,21474
6,21475
8,21476
8,21477
9,21478
9,21479
10,21480
9,21481
11,21482
9,21483
10,21484
10,21485
10,21486
9,21487
6,21488
4,21489
4,21490
5,21491
4,21492
6,21493
4,21494
2,21495
5,21496
4,21497
8,21498
9,21499
8,21500
10,21501
9,21502
11,21503
11,21504
11,21505
11,21506
10,21507
11,21508
11,21509
11,21510
9,21511
8,21512
9,21513
4,21514
0,21515
4,21516
2,21517
4,21518
2,21519
4,21520
2,21521
4,21522
2,21523
4,21524
8,21525
7,21526
12,21527
10,21528
11,21529
11,21530
11,21531
10,21532
11,21533
11,21534
10,21535
8,21536
10,21537
23,21538
2,21539
4,21540
4,21541
2,21542
6,21543
10,21544
9,21545
2,21546
2,21547
2,21548
2,21549
8,21550
11,21551
10,21552
11,21553
10,21554
11,21555
11,21556
10,21557
10,21558
9,21559
9,21560
15,21561
57,21562
56,21563
70,21564
56,21565
37,21566
23,21567
33,21568
2,21569
4,21570
2,21571
0,21572
4,21573
5,21574
6,21575
6,21576
45,21577
64,21578
62,21579
65,21580
65,21581
65,21582
65,21583
65,21584
56,21585
57,21586
5,21587
2,21588
4,21589
5,21590
4,21591
5,21592
2,21593
4,21594
2,21595
8,21596
9,21597
10,21598
10,21599
11,21600
9,21601
10,21602
10,21603
9,21604
9,21605
10,21606
9,21607
12,21608
2,21609
32,21610
5,21611
2,21612
0,21613
2,21614
4,21615
6,21616
2,21617
9,21618
6,21619
6,21620
8,21621
8,21622
10,21623
9,21624
10,21625
9,21626
9,21627
10,21628
10,21629
9,21630
9,21631
13,21632
5,21633
33,21634
2,21635
4,21636
2,21637
2,21638
2,21639
5,21640
2,21641
4,21642
2,21643
6,21644
8,21645
7,21646
10,21647
10,21648
9,21649
9,21650
10,21651
10,21652
10,21653
9,21654
8,21655
9,21656
4,21657
4,21658
4,21659
6,21660
4,21661
9,21662
6,21663
6,21664
6,21665
2,21666
2,21667
7,21668
6,21669
8,21670
10,21671
20,21672
9,21673
10,21674
11,21675
9,21676
10,21677
11,21678
8,21679
8,21680
6,21681
8,21682
8,21683
6,21684
6,21685
9,21686
6,21687
6,21688
4,21689
4,21690
4,21691
4,21692
4,21693
10,21694
9,21695
9,21696
11,21697
10,21698
9,21699
9,21700
11,21701
9,21702
7,21703
6,21704
10,21705
58,21706
35,21707
4,21708
4,21709
4,21710
2,21711
4,21712
4,21713
2,21714
2,21715
2,21716
4,21717
6,21718
9,21719
18,21720
11,21721
9,21722
10,21723
9,21724
10,21725
10,21726
9,21727
8,21728
4,21729
37,21730
44,21731
4,21732
4,21733
6,21734
4,21735
12,21736
10,21737
8,21738
8,21739
7,21740
8,21741
9,21742
11,21743
10,21744
9,21745
10,21746
10,21747
9,21748
10,21749
10,21750
9,21751
6,21752
4,21753
15,21754
2,21755
5,21756
4,21757
4,21758
4,21759
4,21760
4,21761
4,21762
4,21763
4,21764
4,21765
6,21766
8,21767
9,21768
8,21769
8,21770
8,21771
8,21772
9,21773
8,21774
4,21775
6,21776
6,21777
6,21778
8,21779
14,21780
10,21781
8,21782
10,21783
16,21784
11,21785
2,21786
4,21787
4,21788
4,21789
7,21790
8,21791
9,21792
8,21793
9,21794
9,21795
9,21796
8,21797
9,21798
6,21799
4,21800
4,21801
2,21802
9,21803
11,21804
10,21805
2,21806
8,21807
14,21808
7,21809
4,21810
4,21811
2,21812
4,21813
6,21814
8,21815
8,21816
9,21817
9,21818
8,21819
8,21820
9,21821
8,21822
6,21823
2,21824
4,21825
4,21826
2,21827
2,21828
2,21829
4,21830
2,21831
2,21832
2,21833
5,21834
2,21835
2,21836
2,21837
6,21838
8,21839
8,21840
8,21841
8,21842
8,21843
8,21844
8,21845
9,21846
2,21847
4,21848
2,21849
2,21850
4,21851
2,21852
2,21853
4,21854
4,21855
2,21856
0,21857
4,21858
2,21859
2,21860
2,21861
4,21862
7,21863
8,21864
8,21865
8,21866
7,21867
6,21868
8,21869
8,21870
4,21871
2,21872
2,21873
6,21874
15,21875
8,21876
4,21877
6,21878
4,21879
6,21880
6,21881
6,21882
4,21883
6,21884
6,21885
6,21886
9,21887
10,21888
9,21889
9,21890
9,21891
10,21892
9,21893
9,21894
6,21895
6,21896
6,21897
28,21898
6,21899
6,21900
6,21901
6,21902
6,21903
9,21904
8,21905
11,21906
10,21907
11,21908
10,21909
11,21910
13,21911
13,21912
13,21913
12,21914
13,21915
12,21916
13,21917
12,21918
11,21919
10,21920
18,21921
140,21922
59,21923
8,21924
6,21925
8,21926
7,21927
10,21928
7,21929
9,21930
6,21931
11,21932
10,21933
11,21934
12,21935
13,21936
13,21937
12,21938
12,21939
15,21940
12,21941
13,21942
11,21943
11,21944
8,21945
39,21946
6,21947
9,21948
8,21949
8,21950
9,21951
9,21952
9,21953
10,21954
9,21955
9,21956
9,21957
10,21958
12,21959
11,21960
12,21961
11,21962
12,21963
12,21964
12,21965
11,21966
10,21967
8,21968
9,21969
22,21970
7,21971
6,21972
7,21973
8,21974
6,21975
11,21976
8,21977
8,21978
9,21979
8,21980
8,21981
10,21982
10,21983
11,21984
11,21985
11,21986
11,21987
11,21988
11,21989
11,21990
9,21991
8,21992
8,21993
9,21994
6,21995
6,21996
8,21997
5,21998
6,21999
6,22000
6,22001
8,22002
6,22003
6,22004
8,22005
7,22006
10,22007
9,22008
10,22009
10,22010
10,22011
10,22012
10,22013
10,22014
10,22015
6,22016
6,22017
6,22018
7,22019
6,22020
6,22021
6,22022
6,22023
8,22024
6,22025
6,22026
6,22027
8,22028
6,22029
7,22030
10,22031
10,22032
10,22033
10,22034
9,22035
10,22036
11,22037
10,22038
6,22039
8,22040
13,22041
20,22042
8,22043
11,22044
7,22045
5,22046
10,22047
15,22048
4,22049
6,22050
4,22051
4,22052
4,22053
8,22054
9,22055
8,22056
10,22057
8,22058
9,22059
9,22060
10,22061
9,22062
6,22063
4,22064
4,22065
13,22066
6,22067
7,22068
6,22069
13,22070
50,22071
11,22072
2,22073
4,22074
2,22075
2,22076
6,22077
4,22078
8,22079
8,22080
8,22081
8,22082
8,22083
9,22084
8,22085
8,22086
4,22087
4,22088
9,22089
56,22090
60,22091
17,22092
8,22093
4,22094
9,22095
10,22096
4,22097
11,22098
4,22099
4,22100
2,22101
4,22102
9,22103
8,22104
8,22105
8,22106
9,22107
8,22108
8,22109
8,22110
7,22111
2,22112
4,22113
31,22114
4,22115
6,22116
4,22117
2,22118
4,22119
58,22120
12,22121
55,22122
62,22123
64,22124
60,22125
64,22126
66,22127
66,22128
66,22129
65,22130
66,22131
66,22132
66,22133
66,22134
65,22135
62,22136
58,22137
55,22138
18,22139
4,22140
2,22141
4,22142
0,22143
10,22144
4,22145
7,22146
4,22147
4,22148
4,22149
9,22150
9,22151
8,22152
9,22153
10,22154
9,22155
9,22156
9,22157
10,22158
6,22159
6,22160
4,22161
6,22162
4,22163
4,22164
6,22165
4,22166
6,22167
4,22168
6,22169
4,22170
4,22171
5,22172
6,22173
6,22174
8,22175
9,22176
10,22177
9,22178
9,22179
9,22180
10,22181
8,22182
7,22183
4,22184
4,22185
2,22186
2,22187
2,22188
2,22189
4,22190
0,22191
6,22192
2,22193
6,22194
2,22195
2,22196
4,22197
6,22198
8,22199
6,22200
9,22201
8,22202
8,22203
8,22204
9,22205
6,22206
6,22207
2,22208
4,22209
34,22210
2,22211
2,22212
2,22213
4,22214
0,22215
2,22216
6,22217
61,22218
26,22219
8,22220
6,22221
9,22222
11,22223
10,22224
12,22225
10,22226
10,22227
11,22228
10,22229
10,22230
11,22231
40,22232
60,22233
39,22234
0,22235
4,22236
2,22237
2,22238
2,22239
4,22240
6,22241
6,22242
6,22243
8,22244
8,22245
8,22246
9,22247
11,22248
9,22249
10,22250
9,22251
9,22252
9,22253
9,22254
8,22255
4,22256
18,22257
48,22258
2,22259
2,22260
4,22261
0,22262
4,22263
10,22264
2,22265
4,22266
4,22267
4,22268
4,22269
7,22270
9,22271
10,22272
9,22273
10,22274
9,22275
9,22276
10,22277
8,22278
7,22279
6,22280
32,22281
52,22282
4,22283
0,22284
4,22285
0,22286
6,22287
11,22288
5,22289
2,22290
2,22291
4,22292
6,22293
6,22294
9,22295
11,22296
9,22297
9,22298
10,22299
9,22300
8,22301
11,22302
6,22303
4,22304
2,22305
47,22306
2,22307
2,22308
2,22309
4,22310
2,22311
2,22312
4,22313
8,22314
8,22315
8,22316
8,22317
10,22318
11,22319
10,22320
11,22321
9,22322
10,22323
10,22324
9,22325
9,22326
9,22327
6,22328
2,22329
2,22330
2,22331
5,22332
2,22333
2,22334
2,22335
11,22336
5,22337
6,22338
4,22339
6,22340
6,22341
9,22342
10,22343
10,22344
10,22345
9,22346
